Titre, 
Date, 2022-08-19 12:49:02.573853
Nom, 
Materiau, 
Charge de rupture, 0.0
Longueur de l'éprouvette, 0.0
Capteur de déplacement, Détecteur ultrasonique
  référence, UC_2000_L2_U_V15
Capteur de charge, Indicateur pour signal analogique
  référence, INDI_PAXS
Méthode d'accroche, Goupilles

t(s), x(mm), F(N), entree_charge
1.620000000000001, 3.2879318048377324, 3686.2951302156966, 1.7748752168247648
1.640000000000001, 3.3231190026744772, 3761.9461530810477, 1.7730170732389678
1.660000000000001, 3.359574672415887, 3814.497006764052, 1.7665481554448947
1.680000000000001, 3.3952921889599086, 3904.091131957809, 1.7573900166104142
1.700000000000001, 3.4319122003229374, 3914.019388720498, 1.748351971487723
1.720000000000001, 3.4643175333952385, 3890.1019503974762, 1.7482690261150422
1.740000000000001, 3.500430774730448, 3969.4875881985904, 1.7338529489637924
1.7600000000000011, 3.534292187616551, 3966.8597804907745, 1.7147719874717817
1.7800000000000011, 3.5706233290355565, 4019.386776413142, 1.7041414677649527
1.8000000000000012, 3.6032067553983484, 4102.291615200121, 1.7059685486690956
1.8200000000000012, 3.6362940517134703, 4045.1099978103666, 1.7004084460606739
1.8400000000000012, 3.6729353371067055, 4157.350120177734, 1.6904858653206623
1.8600000000000012, 3.703952127954938, 4130.841634946732, 1.6908217007279807
1.8800000000000012, 3.7398842798801546, 4174.583433111616, 1.6836493397533787
1.9000000000000012, 3.774173934988733, 4183.954471402515, 1.6663410697311092
1.9200000000000013, 3.80771644223282, 4308.011416849778, 1.6573742762273922
1.9400000000000013, 3.840475771893126, 4336.936554168454, 1.6531485395809487
1.9600000000000013, 3.871357058851061, 4369.5640943240805, 1.6566260976350384
1.9800000000000013, 3.907305828415853, 4432.6025800931675, 1.6525958705795747
2.0000000000000013, 3.9381305571542953, 4463.090725283168, 1.6443184237072095
2.0200000000000014, 3.972242440070789, 4478.752581712044, 1.6274815306148431
2.0400000000000014, 4.002582146754792, 4494.347260279937, 1.6137763735229944
2.0600000000000014, 4.037503606118976, 4433.789526476139, 1.5999198361125302
2.0800000000000014, 4.069215119204752, 4575.494503899482, 1.5891220215710333
2.1000000000000014, 4.099619204783097, 4573.728207095301, 1.5870466911077952
2.1200000000000014, 4.134325790261025, 4614.59536266615, 1.5849740229122036
2.1400000000000015, 4.167100336757659, 4620.596267238438, 1.5854636965203637
2.1600000000000015, 4.196881986088634, 4756.501707347375, 1.5932405419338764
2.1800000000000015, 4.227571633458214, 4787.891894270947, 1.583772776335515
2.2000000000000015, 4.262213338045596, 4689.937178180478, 1.5668545542365406
2.2200000000000015, 4.291639756437277, 4765.667529829569, 1.5616317071475945
2.2400000000000015, 4.3227441289501956, 4766.311054458493, 1.5501628133907939
2.2600000000000016, 4.352968268233637, 4914.093920651938, 1.531938877234409
2.2800000000000016, 4.382217459560892, 4871.16900829796, 1.5377128286415072
2.3000000000000016, 4.4144716208338295, 4984.843997043436, 1.5403130557895526
2.3200000000000016, 4.445378710339342, 5082.17539821852, 1.530378629330891
2.3400000000000016, 4.4756163612067965, 4997.454186827002, 1.5129898255080974
2.3600000000000017, 4.5086730129046675, 5044.3506401065015, 1.4990921969343733
2.3800000000000017, 4.537201405875791, 5079.648995962558, 1.5046137064366822
2.4000000000000017, 4.565305928382211, 5169.982273905208, 1.4887756219832096
2.4200000000000017, 4.5967480471908715, 5139.25803095265, 1.4650840646752454
2.4400000000000017, 4.623394133524978, 5176.559249953946, 1.480281177021906
2.4600000000000017, 4.651423428699604, 5207.236493939299, 1.4678536399172273
2.4800000000000018, 4.685539431191588, 5313.15015963504, 1.4586356759243626
2.5000000000000018, 4.713295087590368, 5317.095667156914, 1.4512487644919867
2.520000000000002, 4.7418250297850895, 5320.831384772077, 1.4464821803746524
2.540000000000002, 4.774303004608532, 5408.740827783739, 1.4421079729905868
2.560000000000002, 4.802170378577872, 5285.952789574378, 1.438061342301761
2.580000000000002, 4.827791208898678, 5436.117301684088, 1.4237885216986983
2.600000000000002, 4.857378157071861, 5459.632508300562, 1.4159516873552445
2.620000000000002, 4.886840877666257, 5473.547628149119, 1.414912315512431
