Titre, 
Date, 2022-08-19 12:47:07.240983
Nom, 
Materiau, 
Charge de rupture, 0.0
Longueur de l'éprouvette, 0.0
Capteur de déplacement, Détecteur ultrasonique
  référence, UC_2000_L2_U_V15
Capteur de charge, Indicateur pour signal analogique
  référence, INDI_PAXS
Méthode d'accroche, Goupilles

t(s), x(mm), F(N), entree_charge
1.9000000000000012, 3.7955182388591804, 4302.2449574302, 1.664350022538588
1.9200000000000013, 3.8317155363529225, 4343.853775807264, 1.6456816710765494
1.9400000000000013, 3.864827139681328, 4331.1913609851845, 1.6412247103759825
1.9600000000000013, 3.899075950104555, 4335.934641367544, 1.6406446285612384
1.9800000000000013, 3.9291380190667677, 4411.064533960388, 1.6435762846033348
2.0000000000000013, 3.9631876190346387, 4456.454412995286, 1.6252922812884312
2.0200000000000014, 3.9948064516390445, 4492.869255129361, 1.6147860502508367
2.0400000000000014, 4.026659227457065, 4542.055366652773, 1.616401996681889
2.0600000000000014, 4.061245735760424, 4562.26242742787, 1.6084866180637207
2.0800000000000014, 4.092775854273105, 4606.558047441861, 1.599171555537008
2.1000000000000014, 4.122286324423352, 4596.31981439471, 1.5931895339112276
2.1200000000000014, 4.154988120336309, 4651.620254134402, 1.58370043317381
2.1400000000000015, 4.189163660567932, 4711.924555695446, 1.5734159916742076
2.1600000000000015, 4.221826843272353, 4735.481446976593, 1.5708307360492788
2.1800000000000015, 4.252139575023094, 4731.052142463994, 1.5672659725691502
2.2000000000000015, 4.282451039851763, 4720.614369036869, 1.5627981682830183
2.2200000000000015, 4.313900662389272, 4868.812939828835, 1.5481029654781677
2.2400000000000015, 4.345273347666701, 4919.639373758116, 1.5378674913383241
2.2600000000000016, 4.375728844010279, 4882.754037171347, 1.5348639071825085
2.2800000000000016, 4.408819882494227, 5001.184175642912, 1.535812444919574
2.3000000000000016, 4.436722983740396, 4934.637976396368, 1.5329689155264874
2.3200000000000016, 4.467021655226337, 5065.416647299661, 1.5143084128142184
2.3400000000000016, 4.497009805343625, 5063.2305420594, 1.50591028797616
2.3600000000000017, 4.524995147766085, 5134.610923275609, 1.502369720315526
2.3800000000000017, 4.557919316289163, 5139.735575260074, 1.4863644242632097
2.4000000000000017, 4.59008320325446, 5157.979651533284, 1.4749608037590067
2.4200000000000017, 4.614572362410535, 5188.999308083249, 1.466511092158409
2.4400000000000017, 4.645952098919653, 5238.351362535128, 1.4576670970594536
2.4600000000000017, 4.678230672504531, 5265.851853899166, 1.4525686441701375
2.4800000000000018, 4.703888229682519, 5230.628589643859, 1.451913769267709
2.5000000000000018, 4.736389853096156, 5226.0659239683255, 1.4463985849737186
2.520000000000002, 4.76119257749556, 5358.86920980642, 1.440101464579209
2.540000000000002, 4.79164734397874, 5348.061320447999, 1.4338027591553786
