Titre, 
Date, 2022-08-19 13:07:08.419336
Nom, 
Materiau, 
Charge de rupture, 0.0
Longueur de l'éprouvette, 0.0
Capteur de déplacement, Détecteur ultrasonique
  référence, UC_2000_L2_U_V15
Capteur de charge, Indicateur pour signal analogique
  référence, INDI_PAXS
Méthode d'accroche, Goupilles

t(s), x(mm), F(N), entree_charge
3.4000000000000026, 5.873264883354962, 6611.302576028793, 0.9970640812477856
3.4200000000000026, 5.8950829455221765, 6642.461143098988, 0.9806730767900891
3.4400000000000026, 5.912748288435158, 6705.473072889491, 0.9644878452703294
3.4600000000000026, 5.928726936950566, 6615.853114112212, 0.9511455086217172
3.4800000000000026, 5.9519443315353575, 6693.799001689811, 0.9487477502503721
3.5000000000000027, 5.971030972701772, 6681.1285482847225, 0.9286561761721353
3.5200000000000027, 5.987650255010901, 6755.969086659702, 0.9051484870712118
3.5400000000000027, 6.007586409922894, 6732.1810275754515, 0.8897247336917196
3.5600000000000027, 6.025962433085667, 6768.461269674289, 0.8807367011585887
3.5800000000000027, 6.0432152092992215, 6853.272429245511, 0.8731446767321301
3.6000000000000028, 6.059086715478291, 6843.5978613570915, 0.8581240399608286
3.6200000000000028, 6.0781182252940225, 6889.8285584988325, 0.8398662554386996
3.640000000000003, 6.0954298782887735, 6841.777284153696, 0.8272722905301378
3.660000000000003, 6.111211106297242, 6898.756809041625, 0.8114136858041747
3.680000000000003, 6.130063601806241, 6940.937336237496, 0.7949539333243312
3.700000000000003, 6.141209754175521, 6968.007164641622, 0.7883998054565213
