Titre, 
Date, 2022-08-19 13:05:50.910894
Nom, 
Materiau, 
Charge de rupture, 0.0
Longueur de l'éprouvette, 0.0
Capteur de déplacement, Détecteur ultrasonique
  référence, UC_2000_L2_U_V15
Capteur de charge, Indicateur pour signal analogique
  référence, INDI_PAXS
Méthode d'accroche, Goupilles

t(s), x(mm), F(N), entree_charge
1.5000000000000009, 3.097886524664488, 3485.9647272025977, 1.839550112202701
1.520000000000001, 3.1346434027145165, 3552.7233896437106, 1.8274759827697713
1.540000000000001, 3.170657650900434, 3575.9526025032173, 1.811910818140267
1.560000000000001, 3.2078878734292435, 3553.6174804255274, 1.8012689546292064
1.580000000000001, 3.243574780370033, 3621.995442507712, 1.7939878467323167
1.600000000000001, 3.280787958133766, 3638.0095968551386, 1.7892022096508013
1.620000000000001, 3.3203119491930355, 3772.211592195635, 1.780760116656842
1.640000000000001, 3.353174102024917, 3753.8346222062673, 1.7754272157540978
1.660000000000001, 3.3861778525952877, 3791.324829459556, 1.7753096227406269
1.680000000000001, 3.422582225460397, 3908.7149546354717, 1.766333277383476
1.700000000000001, 3.455427087034829, 3903.1335473864915, 1.7519429388977397
1.720000000000001, 3.4923644632015454, 3956.3590039900814, 1.7301448007413853
1.740000000000001, 3.5297640593086985, 4034.7248063178095, 1.7270969681387354
1.7600000000000011, 3.5637497843381416, 4021.44544188546, 1.7129459053256628
1.7800000000000011, 3.599203004132942, 4075.021386182203, 1.7032426052552212
1.8000000000000012, 3.6275592079957035, 4040.8390927460105, 1.698007441409806
1.8200000000000012, 3.666517718914522, 4106.282855693815, 1.6774268921256457
1.8400000000000012, 3.700341580382522, 4179.916339670597, 1.678850467264403
1.8600000000000012, 3.7304956879616458, 4223.581806960519, 1.677200743660656
1.8800000000000012, 3.766139047033716, 4177.33871932577, 1.6703535522646495
1.9000000000000012, 3.8027831283756006, 4281.896287257353, 1.6657764362340335
1.9200000000000013, 3.8323000150363606, 4319.371910760851, 1.660635730238316
1.9400000000000013, 3.8671965451421144, 4301.819795512479, 1.6509205759177323
1.9600000000000013, 3.8978196041742943, 4398.797708772721, 1.6477854698748158
1.9800000000000013, 3.9319955448116612, 4465.586999687959, 1.6467340426463923
2.0000000000000013, 3.9618484410491277, 4454.047335583788, 1.6325698813458764
2.0200000000000014, 3.9967395861530894, 4424.274887617701, 1.624396074076996
2.0400000000000014, 4.028160734587981, 4521.659079260715, 1.6078199489232703
2.0600000000000014, 4.0633617781990266, 4589.881913971702, 1.5897366048621802
2.0800000000000014, 4.093196338803631, 4647.797047371544, 1.5912734589500044
2.1000000000000014, 4.125488565190496, 4622.892965351645, 1.5945762184534915
2.1200000000000014, 4.156903010767987, 4680.2257762774325, 1.5953316960595647
2.1400000000000015, 4.188361560321115, 4761.946932777692, 1.5827050175953006
2.1600000000000015, 4.220824587757804, 4791.345519859087, 1.5620139630351302
2.1800000000000015, 4.250611256706997, 4737.83494075116, 1.5544701162735812
2.2000000000000015, 4.282585697738708, 4768.907752770553, 1.5524393487383226
2.2200000000000015, 4.313473138848234, 4781.02282819192, 1.5346656451861502
2.2400000000000015, 4.34904838629031, 4803.98378446383, 1.526254811822983
2.2600000000000016, 4.373761019356359, 4980.104712168719, 1.5237809667367634
2.2800000000000016, 4.406025678186246, 4967.665045072973, 1.5308925098134956
2.3000000000000016, 4.439696112412099, 4973.65183244891, 1.5304248556346045
2.3200000000000016, 4.469407123592581, 5064.1771981612565, 1.5248623506189334
2.3400000000000016, 4.499983180639539, 5096.073866139272, 1.5218515661053036
2.3600000000000017, 4.528601569047898, 5145.959088802185, 1.510155141163911
2.3800000000000017, 4.558081672062812, 5090.788215775508, 1.489160982218844
2.4000000000000017, 4.587948570672896, 5134.474714720896, 1.4755478600353906
2.4200000000000017, 4.61765019059182, 5117.068759891281, 1.4657745384575114
2.4400000000000017, 4.646528589372748, 5187.002342001423, 1.4615702307083787
2.4600000000000017, 4.6760104496696115, 5239.218489538016, 1.4612668684011325
2.4800000000000018, 4.703970179439042, 5313.256737130917, 1.4606472840461089
2.5000000000000018, 4.732801487076259, 5385.705563692192, 1.4549261597118621
2.520000000000002, 4.7683008597536825, 5355.942728550192, 1.4484836494379318
2.540000000000002, 4.791092922437892, 5426.038121938113, 1.441644043285766
2.560000000000002, 4.819368550399893, 5440.995845121022, 1.434801016090044
2.580000000000002, 4.85326110742366, 5483.836862986603, 1.421278629508609
2.600000000000002, 4.880108023597041, 5500.200618385353, 1.4016599652031951
2.620000000000002, 4.908100775592623, 5552.865200771097, 1.396331198128411
2.640000000000002, 4.936349862151404, 5527.33842357238, 1.3925460203453308
2.660000000000002, 4.960475859623856, 5635.3016237723405, 1.3905976772934567
2.680000000000002, 4.987893548076783, 5679.634982553752, 1.3834470043317233
2.700000000000002, 5.019219997207503, 5679.91073274302, 1.3760195081614814
2.720000000000002, 5.047030746554307, 5646.5844120031, 1.3692887919768324
2.740000000000002, 5.075159384172069, 5641.981753942988, 1.3597247571498108
2.760000000000002, 5.1028962681107375, 5650.603885752712, 1.3498590720345607
2.780000000000002, 5.127160565105083, 5813.117578180901, 1.3438161099720622
2.800000000000002, 5.1555583030168375, 5819.382140834197, 1.3444729791446113
2.820000000000002, 5.1788235401356575, 5854.449957094798, 1.3484290968149089
2.840000000000002, 5.210835107362014, 5883.6117133020925, 1.3479022805007772
2.860000000000002, 5.234443249669597, 5862.47839860543, 1.33703464376514
2.880000000000002, 5.262667631303593, 5973.598381895, 1.3158086177368409
2.900000000000002, 5.287202850209318, 5981.509029519403, 1.3094728524164685
2.920000000000002, 5.316670310292454, 5978.729866380052, 1.3046986992723941
2.940000000000002, 5.341675082040059, 5982.780660929302, 1.3009387488967166
2.960000000000002, 5.368325066856072, 5958.903268848001, 1.291135779579744
2.980000000000002, 5.395019096990188, 6105.123403302041, 1.2814718178200608
3.000000000000002, 5.419750284885878, 6098.482743578712, 1.2801201575876624
3.0200000000000022, 5.445341073485582, 6069.479186012121, 1.2799271669320222
3.0400000000000023, 5.470502043380477, 6123.531566987911, 1.2824526152449147
3.0600000000000023, 5.493466979970971, 6179.6032858998415, 1.2802239102167141
3.0800000000000023, 5.517381247376335, 6249.628103305652, 1.2614732925257168
3.1000000000000023, 5.546487794723863, 6164.609226385333, 1.244022565039452
3.1200000000000023, 5.574292490612134, 6235.617615251487, 1.2274558935554225
3.1400000000000023, 5.595996040629657, 6355.135930196437, 1.2165413557915123
3.1600000000000024, 5.619910638997475, 6325.377401239184, 1.1897646628114864
3.1800000000000024, 5.6447087666495666, 6277.445150674475, 1.163806658801201
3.2000000000000024, 5.667423369137162, 6299.186251009186, 1.1497254380811681
3.2200000000000024, 5.691967165751055, 6396.6180207377765, 1.1295035540564886
3.2400000000000024, 5.714884021828032, 6471.093355477804, 1.1202115932635583
3.2600000000000025, 5.73896286192802, 6474.837415391011, 1.1176621545184404
3.2800000000000025, 5.758459618779996, 6465.449298970903, 1.1086166854714
3.3000000000000025, 5.780741142613207, 6518.915529660639, 1.0807913635978443
3.3200000000000025, 5.8015666558997, 6589.365798676698, 1.061836548693877
3.3400000000000025, 5.823900916806551, 6520.887128834286, 1.0472988040556723
3.3600000000000025, 5.845496676790246, 6536.358753340944, 1.0390195528653217
3.3800000000000026, 5.866364994810896, 6592.183162869657, 1.0242642020418367
3.4000000000000026, 5.8882245435408365, 6534.40179348109, 1.0054135103850903
3.4200000000000026, 5.9106099307364905, 6636.904291307434, 0.989961455505657
3.4400000000000026, 5.928612995102686, 6688.380465580041, 0.9785155696205909
3.4600000000000026, 5.945212501931763, 6689.40300050935, 0.9726352638147746
3.4800000000000026, 5.963076897256371, 6742.632096931629, 0.9609782757587831
3.5000000000000027, 5.982445251989861, 6818.871270579912, 0.9462776508516585
3.5200000000000027, 6.002719129491343, 6781.403655509938, 0.9268785933063345
3.5400000000000027, 6.022055531702501, 6717.333865622632, 0.9074368566306288
3.5600000000000027, 6.043144873993172, 6825.00843486098, 0.8887839911150837
3.5800000000000027, 6.058121058686024, 6779.026155773402, 0.8755251354822484
