Titre, 
Date, 2022-08-18 18:52:49.776444
Nom, 
Materiau, 
Charge de rupture, 0.0
Longueur de l'éprouvette, 0.0
Capteur de déplacement, Détecteur ultrasonique
  référence, UC_2000_L2_U_V15
Capteur de charge, Indicateur pour signal analogique
  référence, INDI_PAXS
Méthode d'accroche, Goupilles

t(s), Consigne(T), sortie_charge, sortie_charge_transformee, Charge (Tonnes), sortie_deplacement
4.59999999999999, 2.3136474612065805, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, -0.00015645635852139554
4.6199999999999894, 2.3231016931905852, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0006567271298186594
4.639999999999989, 2.3325137881250315, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
4.659999999999989, 2.3423378048345187, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
4.679999999999988, 2.3530167165440457, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
4.699999999999988, 2.3630287432263173, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
4.719999999999987, 2.373115676794649, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001327143253915734
4.739999999999987, 2.383581313669584, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
4.7599999999999865, 2.3935883426697138, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
4.779999999999986, 2.403458085922761, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
4.799999999999986, 2.4131894301001378, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
4.819999999999985, 2.4226363156453905, 0.0012130205062088136, -0.03095603352964637, 0.002426041012417627, 0.000505553325638175
4.839999999999985, 2.4318999611043153, 0.0015364822958535813, -0.030624317955012362, 0.0030729645917071625, 0.0007652028669663408
4.859999999999984, 2.4427521843706383, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
4.879999999999984, 2.4532478585522606, 0.0011744026456590043, -0.030995636803397758, 0.0023488052913180086, 0.0011272825171609177
4.8999999999999835, 2.463463060017462, 0.0015960796342605228, -0.030563199869386153, 0.0031921592685210456, 0.0007056055285593993
4.919999999999983, 2.473463049846205, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
4.939999999999983, 2.4833329681853726, 0.0010325810262026508, -0.031141077289722756, 0.0020651620524053016, 0.001796131837181747
4.959999999999982, 2.4930102260727565, 0.0017493755784521894, -0.030405992267608997, 0.003498751156904379, 0.0017493755784521894
4.979999999999982, 2.503263664882415, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
4.999999999999981, 2.5136147936535567, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.019999999999981, 2.5238567600620234, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.0399999999999805, 2.5335472198666347, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0012478271719603507
5.05999999999998, 2.5430808329990757, 0.00077411338870877, -0.03140614025431507, 0.00154822677741754, 0.001527571774111152
5.07999999999998, 2.5533845017356107, 0.0016039138153731579, -0.03055516578321969, 0.0032078276307463158, 0.0006977713474467641
5.099999999999979, 2.563339806231819, 0.0011567017225355674, -0.031013789401551285, 0.002313403445071135, 0.000505553325638175
5.119999999999979, 2.573031340954662, 0.0006867215228017849, -0.03149576210130203, 0.0013734430456035698, 0.000505553325638175
5.139999999999978, 2.582783185982582, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.000505553325638175
5.159999999999978, 2.5926350240316522, 0.0012421656508061828, -0.03092614468744796, 0.0024843313016123655, 0.000505553325638175
5.1799999999999775, 2.60265036451365, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.199999999999977, 2.6130957058291036, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.219999999999977, 2.6234657114471682, 0.0009570589413667046, -0.031218526474049678, 0.0019141178827334093, 0.000505553325638175
5.239999999999976, 2.633466309108817, 0.001769760291587576, -0.03038508739708664, 0.003539520583175152, 0.000505553325638175
5.259999999999976, 2.646160391478605, 0.001013626096731197, -0.031160515892745003, 0.002027252193462394, 0.001288059066088725
5.279999999999975, 2.6587709939831945, 0.0008159378756612903, -0.03136324853057093, 0.0016318757513225806, 0.0014857472871586317
5.299999999999975, 2.663236187058501, 0.001650799933911257, -0.03050708327007245, 0.003301599867822514, 0.0006508852289086649
5.319999999999975, 2.6677013801338076, 0.0010890830373183604, -0.031083133514954772, 0.002178166074636721, 0.000505553325638175
5.339999999999975, 2.6834594646930827, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0007631092905573318
5.359999999999975, 2.6932286253315714, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0015721061092091432
5.379999999999974, 2.7030859845820836, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
5.399999999999974, 2.713040651309908, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0016592046048605341
5.419999999999973, 2.722756864797674, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.439999999999973, 2.7327414166035835, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.459999999999972, 2.74334476377782, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.479999999999972, 2.7532711918635737, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.499999999999972, 2.7630668245261503, 0.0008959893574636162, -0.03128115437250816, 0.0017919787149272325, 0.000505553325638175
5.519999999999971, 2.772940421320571, 0.0017280858032015297, -0.03042782529474601, 0.0034561716064030593, 0.000505553325638175
5.539999999999971, 2.7829371028203544, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.000505553325638175
5.55999999999997, 2.793029603130286, 0.0014784803929354183, -0.030683799894370624, 0.0029569607858708365, 0.000505553325638175
5.57999999999997, 2.8033402981648714, 0.0006403608912971166, -0.03154330571854614, 0.0012807217825942332, 0.000505553325638175
5.5999999999999694, 2.813285321695673, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0011850157984840152
5.619999999999969, 2.8229782890799937, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
5.639999999999969, 2.8329792743225672, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
5.659999999999968, 2.8429891127262787, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
5.679999999999968, 2.853008322789873, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001668640276818183
5.699999999999967, 2.863257394162314, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.719999999999967, 2.873434924445854, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.7399999999999665, 2.8834468874283234, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0005208572752274388
5.759999999999966, 2.893285169109949, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
5.779999999999966, 2.9030963099160103, 0.0008631876675301411, -0.03131479306422875, 0.0017263753350602823, 0.001438497495289781
5.799999999999965, 2.9130082390293124, 0.0016900789822088351, -0.030466801937024068, 0.0033801579644176702, 0.0006116061806110868
5.819999999999965, 2.9228832483098928, 0.0010650354914401327, -0.031107794682842006, 0.0021300709828802654, 0.000505553325638175
5.839999999999964, 2.932743714656085, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.859999999999964, 2.942682248380425, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.8799999999999635, 2.9529605265250622, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.899999999999963, 2.963478667639901, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.919999999999963, 2.973479265328341, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.939999999999962, 2.983474956755473, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0010748027988783356
5.959999999999962, 2.993464797266435, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0017085918781194422
5.979999999999961, 3.0034635106345418, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
5.999999999999961, 3.013445789144314, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.00093462490141299
6.0199999999999605, 3.0233890893841107, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0017694612082114376
6.03999999999996, 3.0334893695065324, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
6.05999999999996, 3.0435080993559076, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001480982251195304
6.079999999999959, 3.052883658244764, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0006545328003294555
6.099999999999959, 3.062803583619433, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0011881665062561607
6.119999999999958, 3.0731969997944883, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
6.139999999999958, 3.0830871779958975, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
6.1599999999999575, 3.0916023607416263, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
6.179999999999957, 3.0981506823049423, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
6.199999999999957, 3.110503148481424, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
6.219999999999956, 3.123053778515785, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
6.239999999999956, 3.1336039562376024, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0011635050675066045
6.259999999999955, 3.1429906182720257, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.279999999999955, 3.1532864710731334, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.2999999999999545, 3.163351966627386, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0010430089297158965
6.319999999999954, 3.173043446849998, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0017394265619859006
6.339999999999954, 3.183411972462081, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.359999999999953, 3.1936051037425095, 0.0009326129073569055, -0.03124359629830307, 0.001865225814713811, 0.0009326129073569055
6.379999999999953, 3.2031163601661117, 0.0017516904353737219, -0.030403618342408234, 0.0035033808707474437, 0.0017516904353737219
6.399999999999952, 3.212827897496066, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.0010069814334509619
6.419999999999952, 3.2226771995156525, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.0008454822296772666
6.4399999999999515, 3.232811867019365, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.0016972782631760053
6.459999999999951, 3.2431560851766994, 0.0010732156152048105, -0.031099405826593613, 0.002146431230409621, 0.0010732156152048105
6.479999999999951, 3.2536110721223572, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.49999999999995, 3.263583275764126, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.51999999999995, 3.273463598722885, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.539999999999949, 3.283236317560797, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.559999999999949, 3.293354474748216, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.579999999999949, 3.303574339844287, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.599999999999948, 3.3138978128252776, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.619999999999948, 3.323753340230918, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.639999999999947, 3.333438513898801, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.659999999999947, 3.3430259032380114, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.679999999999946, 3.3530060131978052, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.699999999999946, 3.3633719078983972, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.719999999999946, 3.3731430616433817, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.739999999999945, 3.3829568017861655, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.759999999999945, 3.3928512641364548, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.779999999999944, 3.4034776097417363, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.799999999999944, 3.4137498210118733, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.819999999999943, 3.423195552637159, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.839999999999943, 3.433346348094658, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0013392628368612605
6.859999999999943, 3.44348087409117, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001409689382849556
6.879999999999942, 3.4530104374157666, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0005815900042162696
6.899999999999942, 3.4631142792006395, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.919999999999941, 3.473505673312246, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.939999999999941, 3.4838287141685464, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.9599999999999405, 3.4937827019592755, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
6.97999999999994, 3.5034697700811614, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0006590596547052394
6.99999999999994, 3.513224347398465, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
7.019999999999939, 3.5231904746686875, 0.0010345027416701746, -0.031139106537779248, 0.002069005483340349, 0.0012671824211497474
7.039999999999939, 3.53348749105798, 0.0017285176141430274, -0.0304273824652707, 0.003457035228286055, 0.000505553325638175
7.059999999999938, 3.5429653709248967, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.079999999999938, 3.5517490417660675, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.0999999999999375, 3.5586570491412814, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.119999999999937, 3.5713260201131765, 0.0017815916842508159, -0.030372954102392644, 0.0035631833685016317, 0.000505553325638175
7.139999999999937, 3.5824351629090696, 0.0008506458552622922, -0.031327654906327475, 0.0017012917105245844, 0.000505553325638175
7.159999999999936, 3.592815740976444, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001046450213658121
7.179999999999936, 3.602983653174311, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
7.199999999999935, 3.613323139583477, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
7.219999999999935, 3.623536168981952, 0.0009733081936197096, -0.031201862589099315, 0.001946616387239419, 0.001796131837181747
7.2399999999999345, 3.633481380187529, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.001789157957159108
7.259999999999934, 3.6434673052435045, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.000505553325638175
7.279999999999934, 3.653412500393307, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.000505553325638175
7.299999999999933, 3.6631006050407344, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.000505553325638175
7.319999999999933, 3.672968271311418, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.0011939064488189583
7.339999999999932, 3.682971461465224, 0.0015635377008822472, -0.030596572176335088, 0.0031270754017644945, 0.0015635377008822472
7.359999999999932, 3.6930743324446573, 0.0007286949563698538, -0.03145271763026672, 0.0014573899127397075, 0.0007286949563698538
7.3799999999999315, 3.7028675934907778, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.399999999999931, 3.712330359211175, 0.0006508141919089038, -0.03153258568072322, 0.0013016283838178076, 0.0006508141919089038
7.419999999999931, 3.7227001810348104, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.001796131837181747
7.43999999999993, 3.7331774564353912, 0.0012496388671590702, -0.030918480776790738, 0.0024992777343181404, 0.001796131837181747
7.45999999999993, 3.7436293344635017, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0018888686844585653
7.479999999999929, 3.750630804713353, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.003086710348725319
7.499999999999929, 3.7596128660263974, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0017253768542247186
7.5199999999999285, 3.7721515560257073, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.539999999999928, 3.7835893725704453, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0006638611148629739
7.559999999999928, 3.7937424058819995, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
7.579999999999927, 3.8037322555261994, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0012743574885049264
7.599999999999927, 3.813516922153909, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.619999999999926, 3.823470160927112, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.639999999999926, 3.8333359342092113, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.6599999999999255, 3.8427300031107845, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.679999999999925, 3.85271769117909, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.699999999999925, 3.8631070305836777, 0.0007701283226691864, -0.03141022700741418, 0.0015402566453383728, 0.000505553325638175
7.719999999999924, 3.8728193367434476, 0.0015963633243147842, -0.030562908940403567, 0.0031927266486295684, 0.000505553325638175
7.739999999999924, 3.8827916105365428, 0.0011678336311268162, -0.03100237343968706, 0.0023356672622536325, 0.0011338515316931057
7.759999999999923, 3.8930601359412296, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.00162865892047032
7.779999999999923, 3.903252852229792, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.7999999999999226, 3.913470708659003, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0010550835802915683
7.819999999999922, 3.9237224968835154, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0016988280386617107
7.839999999999922, 3.9333625468889766, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.859999999999921, 3.943039264737042, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.879999999999921, 3.9529217568858206, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
7.89999999999992, 3.963180929013023, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0013188194483924488
7.91999999999992, 3.97346660450604, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
7.93999999999992, 3.9831158503846793, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
7.959999999999919, 3.9931577109604297, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
7.979999999999919, 4.003479921051543, 0.0007303909093550359, -0.031450978401594144, 0.0014607818187100717, 0.001796131837181747
7.999999999999918, 4.013470807256096, 0.0015384457561628902, -0.03062230439302259, 0.0030768915123257803, 0.001796131837181747
8.019999999999918, 4.023226959073054, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.0012447877728867418
8.039999999999917, 4.032676172074406, 0.001721852304759009, -0.030434217853570693, 0.003443704609518018, 0.000579832858060913
8.059999999999917, 4.043394505338725, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
8.079999999999917, 4.053583266988447, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
8.099999999999916, 4.062510581866396, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
8.119999999999916, 4.071882562401223, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
8.139999999999915, 4.081520684881788, 0.0008557312209571303, -0.031322439777191076, 0.0017114624419142606, 0.001796131837181747
8.159999999999915, 4.091501781435366, 0.001687872437449234, -0.030469064786257945, 0.003375744874898468, 0.001796131837181747
8.179999999999914, 4.101504276898725, 0.0010710741004956322, -0.03110160198640316, 0.0021421482009912644, 0.0010710741004956322
8.199999999999914, 4.111530837016975, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0007728054109594877
8.219999999999914, 4.1218057295527855, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
8.239999999999913, 4.132347694805643, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0011756514243550233
8.259999999999913, 4.143310872439464, 0.0006482879777092018, -0.03153517635641269, 0.0012965759554184036, 0.000505553325638175
8.279999999999912, 4.15341933202375, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.000505553325638175
8.299999999999912, 4.163606852536543, 0.0012649042597897345, -0.030902825856640646, 0.002529808519579469, 0.000505553325638175
8.319999999999911, 4.173929977984793, 0.0005787036870472865, -0.03160653623167884, 0.001157407374094573, 0.000505553325638175
8.339999999999911, 4.183740598084106, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.000505553325638175
8.35999999999991, 4.193438024360296, 0.0013981486541326772, -0.03076618146076078, 0.0027962973082653543, 0.000505553325638175
8.37999999999991, 4.202979869683465, 0.0005936545783985093, -0.03159120383794755, 0.0011873091567970186, 0.000505553325638175
8.39999999999991, 4.21266934351543, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0012348663335770172
8.41999999999991, 4.222388239427754, 0.0007696114326471911, -0.031410757086935644, 0.0015392228652943822, 0.001532073730172731
8.439999999999909, 4.2290823436692895, 0.0016086988222259694, -0.030550258677191647, 0.0032173976444519387, 0.0006929863405939526
8.459999999999908, 4.239760212636546, 0.0007953057069220915, -0.03138440717102978, 0.001590611413844183, 0.000505553325638175
8.479999999999908, 4.2524226665945735, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, -0.00023222230331328868
8.499999999999908, 4.26363518335586, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, -8.658418031228324e-05
8.519999999999907, 4.273904712751409, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0015795936740589105
8.539999999999907, 4.28378218496055, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
8.559999999999906, 4.293492281735395, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0015700479280588312
8.579999999999906, 4.30352785549705, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0007364907535685541
8.599999999999905, 4.313519506480818, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
8.619999999999905, 4.323471216353135, 0.0006425601608125515, -0.03154105033019907, 0.001285120321625103, 0.000505553325638175
8.639999999999905, 4.3331949720894976, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.000505553325638175
8.659999999999904, 4.342980711161631, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.000505553325638175
8.679999999999904, 4.3529798894750815, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.000505553325638175
8.699999999999903, 4.363167776646014, 0.001005222980915947, -0.031169133431139362, 0.002010445961831894, 0.000505553325638175
8.719999999999903, 4.373352059403121, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0008160565166128559
8.739999999999903, 4.382941546186635, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0016285017134971722
8.759999999999902, 4.392852127510268, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
8.779999999999902, 4.403028652202727, 0.0007290264220404179, -0.03145237770657588, 0.0014580528440808359, 0.001572658740779504
8.799999999999901, 4.413054793380464, 0.001560490196871245, -0.03059969744360489, 0.00312098039374249, 0.0007411949659486769
8.8199999999999, 4.423174275881519, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.000505553325638175
8.8399999999999, 4.433399465842375, 0.0016644297454253083, -0.030493105666215433, 0.0033288594908506166, 0.000505553325638175
8.8599999999999, 4.4432354794967095, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
8.8799999999999, 4.453172888727948, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000981555136560671
8.899999999999899, 4.4633913993971746, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0017816508890101297
8.919999999999899, 4.472985621746412, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
8.939999999999898, 4.482509937051175, 0.0008608973455056443, -0.03131714182847471, 0.0017217946910112886, 0.000505553325638175
8.959999999999898, 4.492841037026477, 0.0016955920477124157, -0.03046114819444902, 0.0033911840954248314, 0.000505553325638175
8.979999999999897, 4.5029641650661105, 0.001061835389146463, -0.03111107644224981, 0.002123670778292926, 0.001239849773673459
8.999999999999897, 4.513006481850023, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
9.019999999999897, 4.523497472517933, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
9.039999999999896, 4.531748868968655, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
9.059999999999896, 4.538542140616577, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0015273097345366428
9.079999999999895, 4.550844580860146, 0.0006749670952602917, -0.03150781646695277, 0.0013499341905205834, 0.0006749670952602917
9.099999999999895, 4.562966130499078, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.001796131837181747
9.119999999999894, 4.571195901277903, 0.001796131837181747, -0.030358042927907253, 0.003592263674363494, 0.0010710449782192467
9.139999999999894, 4.578502594343966, 0.0013898077638768052, -0.030774735185784143, 0.0027796155277536104, 0.0009118773989431168
9.159999999999894, 4.5922262153646205, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0014966361562143548
9.179999999999893, 4.603151259542904, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.0005453711110011651
9.199999999999893, 4.613472524004936, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
9.219999999999892, 4.623548122856389, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
9.239999999999892, 4.633644312133549, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.000505553325638175
9.259999999999891, 4.643434627123998, 0.0011405736519956831, -0.03103032901259082, 0.0022811473039913662, 0.0011405736519956831
9.279999999999891, 4.652996229374849, 0.0016254279721641526, -0.03053310264899129, 0.003250855944328305, 0.001796131837181747
9.29999999999989, 4.663610938829336, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 0.001796131837181747
