Titre, 
Date, 2022-08-18 17:04:20.995042
Nom, 
Materiau, 
Charge de rupture, 0.0
Longueur de l'éprouvette, 0.0
Capteur de déplacement, Détecteur ultrasonique
  référence, UC_2000_L2_U_V15
Capteur de charge, Indicateur pour signal analogique
  référence, INDI_PAXS
Méthode d'accroche, Goupilles

t(s), Consigne(transformee), sortie_charge, sortie_charge_transformee, Charge(tonnes), sortie_deplacement
13.279999999999806, 6.652977849407862, 1.7653864859962767, 1.801266606361447, 3.5307729719925534, 4.411702905781567
13.299999999999805, 6.6631087952470835, 1.7668433396203482, 1.802798713157918, 3.5336866792406965, 4.411702905781567
13.319999999999805, 6.672932244771755, 1.7701685818000494, 1.8062957880655133, 3.540337163600099, 4.411702905781567
13.339999999999804, 6.683193973768109, 1.7717678523812406, 1.8079777294627264, 3.543535704762481, 4.410525743345923
13.359999999999804, 6.693984089052121, 1.772332295084783, 1.8085713668381964, 3.544664590169566, 4.40925930334866
13.379999999999804, 6.703683995241674, 1.771179271163419, 1.8073587050565187, 3.542358542326838, 4.4104123272700235
13.399999999999803, 6.713465242155759, 1.7716459796960602, 1.8078495531562244, 3.5432919593921204, 4.4104123272700235
13.419999999999803, 6.723465473503358, 1.7724554967465598, 1.8087009408599557, 3.5449109934931196, 4.4104123272700235
13.439999999999802, 6.733221732365656, 1.7716498025657168, 1.8078535737561816, 3.5432996051314336, 4.411232374379269
13.459999999999802, 6.743001321152282, 1.7715435608515815, 1.807741836901495, 3.543087121703163, 4.4113386160934045
13.479999999999801, 6.753175747826762, 1.7723783456602424, 1.808619799287731, 3.544756691320485, 4.4105038312847435
13.499999999999801, 6.763036745567466, 1.7753921379064734, 1.8117896134642135, 3.550784275812947, 4.415526331675168
13.5199999999998, 6.772731211894898, 1.7776321637211367, 1.8141456071062956, 3.5552643274422735, 4.418664766864856
13.5399999999998, 6.782915242266771, 1.7776321637211367, 1.8141456071062956, 3.5552643274422735, 4.416202933768039
13.5599999999998, 6.791546139108147, 1.8053970979709157, 1.8433612111080915, 3.6107941959418315, 4.416178226843367
13.5799999999998, 6.798308178507022, 1.8371861082688774, 1.876811226252603, 3.674372216537755, 4.416115887760796
13.599999999999799, 6.809666539314513, 1.8382893537636846, 1.8779726096210494, 3.6765787075273693, 4.411702905781567
13.619999999999798, 6.822315172719224, 1.8382893537636846, 1.8779726096210494, 3.6765787075273693, 4.411702905781567
13.639999999999798, 6.833061806917443, 1.83756196523785, 1.877206889805941, 3.6751239304757, 4.412430294307402
13.659999999999798, 6.8428549377646455, 1.836998775252141, 1.8766140213231268, 3.673997550504282, 4.411864543377879
13.679999999999797, 6.853674629754276, 1.836998775252141, 1.8766140213231268, 3.673997550504282, 4.408486251931435
13.699999999999797, 6.863983719571118, 1.837650145717473, 1.877299717143952, 3.675300291434946, 4.408482540712268
13.719999999999796, 6.873957660175266, 1.8382893537636846, 1.8779726096210494, 3.6765787075273693, 4.409460100937395
13.739999999999796, 6.883351272495708, 1.8382893537636846, 1.8779726096210494, 3.6765787075273693, 4.41107931665169
13.759999999999796, 6.892966689243874, 1.8393160370550794, 1.8790534255928735, 3.678632074110159, 4.408622855907383
13.779999999999795, 6.902966843476796, 1.8408705107867718, 1.8806898601692188, 3.6817410215735435, 4.4042475606743245
13.799999999999795, 6.9132406127034765, 1.8408705107867718, 1.8806898601692188, 3.6817410215735435, 4.4104123272700235
13.819999999999794, 6.923424396729534, 1.8408705107867718, 1.8806898601692188, 3.6817410215735435, 4.41084908459512
13.839999999999794, 6.933294844071777, 1.8408705107867718, 1.8806898601692188, 3.6817410215735435, 4.411683920901918
13.859999999999793, 6.943465962432136, 1.8788931378901124, 1.9207346901432985, 3.7577862757802247, 4.416662378882003
13.879999999999793, 6.953663133212253, 1.900237122317776, 1.9432138372325352, 3.800474244635552, 4.4201918446858794
13.899999999999793, 6.963685022251662, 1.900237122317776, 1.9432138372325352, 3.800474244635552, 4.42184324341624
13.919999999999792, 6.973321406028775, 1.9009716287944383, 1.9439877375389039, 3.8019432575888765, 4.415416975583955
13.939999999999792, 6.982536010125472, 1.901250519971363, 1.9442815865029677, 3.802501039942726, 4.412629774133678
13.959999999999791, 6.989070305592918, 1.9004039526225704, 1.943389615157025, 3.800807905245141, 4.419402312924017
13.97999999999979, 7.000556275000271, 1.9012715589366949, 1.944303753852383, 3.8025431178733897, 4.414530335648859
13.99999999999979, 7.0129650918325, 1.900787154745592, 1.9437933695823841, 3.801574309491184, 4.413734030376839
14.01999999999979, 7.023542848649068, 1.9005727895341469, 1.9435675073087582, 3.8011455790682938, 4.414619730021025
14.03999999999979, 7.033393486905669, 1.9014017385641362, 1.9444409154115536, 3.8028034771282724, 4.415448679051014
14.059999999999789, 7.043188748081674, 1.9043091080159111, 1.947504348798781, 3.8086182160318223, 4.413488585926254
14.079999999999789, 7.053015895548342, 1.9144913424920322, 1.9582359305605717, 3.8289826849840645, 4.410993694180064
14.099999999999788, 7.063683561030244, 1.9429564874996854, 1.9882391660951326, 3.885912974999371, 4.408405953724823
14.119999999999788, 7.073818859796306, 1.9511664822488184, 1.996893430007624, 3.902332964497637, 4.409718546739323
14.139999999999787, 7.08356648746744, 1.9532973825555773, 1.9991402099701134, 3.9065947651111546, 4.4130217771622
14.159999999999787, 7.093271265745782, 1.954441419802606, 2.0003465013570287, 3.908882839605212, 4.423318112385459
14.179999999999787, 7.103007903080475, 1.9549232634737073, 2.00085457432487, 3.9098465269474145, 4.421872581372155
14.199999999999786, 7.112813203325573, 1.9557067266944432, 2.001680685587977, 3.9114134533888865, 4.419471648470535
14.219999999999786, 7.122653946106963, 1.954441419802606, 2.0003465013570287, 3.908882839605212, 4.420736955362372
14.239999999999785, 7.1327257023241115, 1.954441419802606, 2.0003465013570287, 3.908882839605212, 4.420736955362372
14.259999999999785, 7.143445715076163, 1.954441419802606, 2.0003465013570287, 3.908882839605212, 4.420736867855141
14.279999999999784, 7.1509716311431815, 1.954441419802606, 2.0003465013570287, 3.908882839605212, 4.416865219827741
14.299999999999784, 7.158557661417186, 1.956392975115507, 2.002404346049956, 3.912785950231014, 4.415889442171291
14.319999999999784, 7.171958630157876, 1.959945069117024, 2.006149917364459, 3.919890138234048, 4.413942727536411
14.339999999999783, 7.183566258148275, 1.961972590589068, 2.0082883743638194, 3.923945181178136, 4.413021132452822
14.359999999999783, 7.19378581921102, 2.0112268743105233, 2.0602464078010634, 4.0224537486210465, 4.414284062804654
14.379999999999782, 7.203708486965919, 2.0112268743105233, 2.0602464078010634, 4.0224537486210465, 4.414284062804654
14.399999999999782, 7.213528318080636, 2.0112268743105233, 2.0602464078010634, 4.0224537486210465, 4.414284062804654
14.419999999999781, 7.223473054852557, 2.0112268743105233, 2.0602464078010634, 4.0224537486210465, 4.4128448266143865
14.439999999999781, 7.233425723854197, 2.0112268743105233, 2.0602464078010634, 4.0224537486210465, 4.411951159995112
14.45999999999978, 7.242818449309308, 2.0112268743105233, 2.0602464078010634, 4.0224537486210465, 4.412784871228916
14.47999999999978, 7.252534656046064, 2.0112268743105233, 2.0602464078010634, 4.0224537486210465, 4.417375752222326
14.49999999999978, 7.262641909605911, 2.0115752937782663, 2.0606140897290777, 4.0231505875565325, 4.422375953341659
14.51999999999978, 7.272911559834282, 2.0138080313336104, 2.0629702647568893, 4.027616062667221, 4.424608690897003
14.539999999999779, 7.283004912689456, 2.0138080313336104, 2.0629702647568893, 4.027616062667221, 4.424031729589784
14.559999999999778, 7.292874207327224, 2.0139297522342843, 2.0630987185164043, 4.0278595044685686, 4.423196391484785
14.579999999999778, 7.303129196390702, 2.015098609845154, 2.064332230210965, 4.030197219690308, 4.422027533873916
14.599999999999778, 7.313305662533255, 2.014578452145195, 2.063783300555249, 4.02915690429039, 4.422027533873916
14.619999999999777, 7.3233142348524565, 2.0138812021007135, 2.063047482885156, 4.027762404201427, 4.422027533873916
14.639999999999777, 7.3301042176815745, 2.015098609845154, 2.064332230210965, 4.030197219690308, 4.422027533873916
14.659999999999776, 7.339223472211656, 2.0479694313401446, 2.0990360198419724, 4.095938862680289, 4.4191692015700035
14.679999999999776, 7.352510452424073, 2.0744652213761583, 2.127009288586025, 4.148930442752317, 4.419453325457568
14.699999999999775, 7.363114824061741, 2.0744652213761583, 2.127009288586025, 4.148930442752317, 4.422593597259651
14.719999999999775, 7.373355533395028, 2.0744652213761583, 2.127009288586025, 4.148930442752317, 4.416865219827741
14.739999999999775, 7.383483493289125, 2.0744652213761583, 2.127009288586025, 4.148930442752317, 4.416369687588522
14.759999999999774, 7.393467904301366, 2.0744652213761583, 2.127009288586025, 4.148930442752317, 4.415590916141757
14.779999999999774, 7.403471644806104, 2.0744652213761583, 2.127009288586025, 4.148930442752317, 4.416865219827741
14.799999999999773, 7.413415916395584, 2.0758368425968863, 2.1284580501770396, 4.151673685193773, 4.417208125132923
14.819999999999773, 7.4230529224990205, 2.079068844873693, 2.1318718211875405, 4.158137689747386, 4.418016125702125
14.839999999999772, 7.432936526483533, 2.0796275354223326, 2.1324619326526446, 4.159255070844665, 4.424403281220481
14.859999999999772, 7.4429833008272785, 2.0798697765398564, 2.1327178090473495, 4.159739553079713, 4.4292865227081295
14.879999999999772, 7.452711593070907, 2.080707001597977, 2.1336021598611934, 4.161414003195954, 4.427612072591888
14.899999999999771, 7.462714532490381, 2.105900848256568, 2.1602236623982654, 4.211801696513136, 4.42718984792009
14.91999999999977, 7.472993542918603, 2.1312506758840755, 2.187010066000697, 4.262501351768151, 4.42658601154828
14.93999999999977, 7.483340079925145, 2.1312506758840755, 2.187010066000697, 4.262501351768151, 4.423318112385459
14.95999999999977, 7.4933979896911715, 2.1312506758840755, 2.187010066000697, 4.262501351768151, 4.424437319244953
14.97999999999977, 7.5030963763060505, 2.131404758088531, 2.1871729403838978, 4.262809516177062, 4.425822228306319
14.999999999999769, 7.513050120831708, 2.1338318329071626, 2.189738508000642, 4.267663665814325, 4.424608690897003
15.019999999999769, 7.523116349552695, 2.1338318329071626, 2.189738508000642, 4.267663665814325, 4.424156547172554
15.039999999999768, 7.53334332090373, 2.1338318329071626, 2.189738508000642, 4.267663665814325, 4.423326256718795
15.059999999999768, 7.543677164371748, 2.1338318329071626, 2.189738508000642, 4.267663665814325, 4.424126239158082
15.079999999999767, 7.553905371545697, 2.1338318329071626, 2.189738508000642, 4.267663665814325, 4.423617075799269
15.099999999999767, 7.563599543209322, 2.1338318329071626, 2.189738508000642, 4.267663665814325, 4.421191734594181
15.119999999999767, 7.573465369296259, 2.1338318329071626, 2.189738508000642, 4.267663665814325, 4.422051173671053
15.139999999999766, 7.5834642487308965, 2.134708389944395, 2.190665141393733, 4.26941677988879, 4.423142800978013
15.159999999999766, 7.593232974163057, 2.1402847254648805, 2.1965600443890665, 4.280569450929761, 4.422027533873916
15.179999999999765, 7.603104602854115, 2.139770037697268, 2.196015933638955, 4.279540075394536, 4.41893940726824
15.199999999999765, 7.613163066703074, 2.141249013371165, 2.1975803618712875, 4.28249802674233, 4.4143889403124605
15.219999999999764, 7.622863084990109, 2.1944890229497105, 2.2538852803665947, 4.388978045899421, 4.416865219827741
15.239999999999764, 7.632650658322406, 2.1961486086136826, 2.2556411496123645, 4.392297217227365, 4.4172801162437345
15.259999999999764, 7.643097508279646, 2.1994763549717073, 2.259161960628407, 4.398952709943415, 4.418112052833241
15.279999999999763, 7.6532500721455285, 2.2004288039440687, 2.2601697046137823, 4.400857607888137, 4.418155798339285
15.299999999999763, 7.663202868658609, 2.2009419155074283, 2.2607126096871055, 4.401883831014857, 4.418772440985415
15.319999999999762, 7.672685128027915, 2.2009419155074283, 2.2607126096871055, 4.401883831014857, 4.420418028732085
15.339999999999762, 7.682695110790694, 2.2002460105154764, 2.25997629739625, 4.400492021030953, 4.420736955362372
15.359999999999761, 7.693111231454242, 2.1999176626778425, 2.259628884241694, 4.399835325355685, 4.4212696067262875
15.379999999999761, 7.703414129913249, 2.200773789934698, 2.2605347220055396, 4.401547579869396, 4.4229818612399985
15.39999999999976, 7.713508073884664, 2.203613923645142, 2.263539893939736, 4.407227847290284, 4.421982108316603
15.41999999999976, 7.723465404510378, 2.2061042295536026, 2.2661749168574614, 4.412208459107205, 4.420736955362372
15.43999999999976, 7.733465404510378, 2.2061042295536026, 2.2661749168574614, 4.412208459107205, 4.420736955362372
15.45999999999976, 7.74346427824356, 2.230538224749863, 2.292040491415314, 4.461076449499726, 4.420736955362372
15.479999999999759, 7.753461514904849, 2.265520203912146, 2.3290720748433755, 4.531040407824292, 4.421033132327605
15.499999999999758, 7.763189355577346, 2.2667614195961505, 2.330386570062787, 4.533522839192301, 4.4284804264316335
15.519999999999758, 7.772883087083948, 2.2663719463060663, 2.3299741028465717, 4.532743892612133, 4.4284804264316335
15.539999999999758, 7.782680201811571, 2.2655349283825332, 2.3290876686246835, 4.5310698567650665, 4.4284804264316335
15.559999999999757, 7.79220465860009, 2.2662631471971713, 2.329858880399448, 4.5325262943943425, 4.426895814206505
15.579999999999757, 7.8016313749905635, 2.2664134083773475, 2.330018012777125, 4.532826816754695, 4.424507224533335
15.599999999999756, 7.812178447878379, 2.2655833534633683, 2.32913895265056, 4.5311667069267365, 4.4211870048774164
15.619999999999756, 7.822203808034973, 2.2675713689887447, 2.331244377789029, 4.535142737977489, 4.427738715042831
15.639999999999755, 7.8317386934431, 2.2693425766192377, 2.333120188725449, 4.538685153238475, 4.432079653170301
15.659999999999755, 7.841782766594935, 2.2693425766192377, 2.333120188725449, 4.538685153238475, 4.424608690897003
15.679999999999755, 7.85171998958938, 2.2693425766192377, 2.333120188725449, 4.538685153238475, 4.423460370945045
15.699999999999754, 7.861248912371869, 2.269744671219123, 2.3335460569559485, 4.539489342438246, 4.422128057523887
15.719999999999754, 7.871218214584768, 2.274504890665412, 2.338587721860071, 4.549009781330824, 4.423318112385459
15.739999999999753, 7.881325185132347, 2.274980500989668, 2.339091475104335, 4.549961001979336, 4.424269333033972
15.759999999999753, 7.891064233729199, 2.277319846361709, 2.3415698561872933, 4.554639692723418, 4.425750549683205
15.779999999999752, 7.902493349793703, 2.328709188150242, 2.3960206324220907, 4.657418376300484, 4.420736955362372
15.799999999999752, 7.91408970025058, 2.328709188150242, 2.3960206324220907, 4.657418376300484, 4.420736955362372
15.819999999999752, 7.924412111743574, 2.328709188150242, 2.3960206324220907, 4.657418376300484, 4.422013607762294
15.839999999999751, 7.934263492472425, 2.3293352093533977, 2.396684216836291, 4.658670418706795, 4.424413649490981
15.85999999999975, 7.94322968406349, 2.3338715021964163, 2.401492701299283, 4.6677430043928325, 4.432352161966264
15.87999999999975, 7.949756477456331, 2.3338715021964163, 2.401492701299283, 4.6677430043928325, 4.430374590758258
15.89999999999975, 7.960552393079832, 2.3339022368353395, 2.401525281579352, 4.667804473670679, 4.427251317197936
15.91999999999975, 7.972467585390646, 2.33516208070796, 2.402860780145518, 4.67032416141592, 4.429771004943177
15.939999999999749, 7.983295840305574, 2.3347802493200307, 2.4024560194587545, 4.669560498640061, 4.428625510779389
15.959999999999749, 7.992919934508472, 2.3339631438490986, 2.4015898461109684, 4.667926287698197, 4.426174194366594
15.979999999999748, 8.00309145518799, 2.3338715021964163, 2.401492701299283, 4.6677430043928325, 4.425145390168271
15.999999999999748, 8.01345567518579, 2.346707764713416, 2.415104941048552, 4.693415529426832, 4.424907208629956
16.019999999999747, 8.023091344261855, 2.3815957813165443, 2.452102006646837, 4.7631915626330885, 4.425718557853285
16.039999999999747, 8.033241710606807, 2.38936637819279, 2.4603423513370686, 4.77873275638558, 4.425899269408546
16.059999999999746, 8.043785272831284, 2.389166267716923, 2.460130063523983, 4.778332535433846, 4.426699711312013
16.079999999999746, 8.053380673846743, 2.388345301983247, 2.45925913950331, 4.776690603966494, 4.429983574246718
16.099999999999746, 8.063111680256283, 2.388647567726962, 2.4595797990461254, 4.777295135453924, 4.425915671043279
16.119999999999745, 8.07299423455279, 2.38936637819279, 2.4603423513370686, 4.77873275638558, 4.419823448515607
16.139999999999745, 8.08297940890462, 2.38936637819279, 2.4603423513370686, 4.77873275638558, 4.423318112385459
16.159999999999744, 8.0930783525586, 2.38936637819279, 2.4603423513370686, 4.77873275638558, 4.423318112385459
16.179999999999744, 8.103391654996082, 2.38936637819279, 2.4603423513370686, 4.77873275638558, 4.423358397780243
16.199999999999743, 8.112976139535327, 2.38936637819279, 2.4603423513370686, 4.77873275638558, 4.4284804264316335
16.219999999999743, 8.122463277027249, 2.3911178616196054, 2.4622005182741193, 4.782235723239211, 4.4270792396901815
16.239999999999743, 8.132890382768107, 2.3953073563901897, 2.466645196737222, 4.790614712780379, 4.423727643873714
16.259999999999742, 8.143277870515503, 2.3950904446653354, 2.4664150449961495, 4.790180889330671, 4.425504590640975
16.279999999999742, 8.15357773063678, 2.3947892097232364, 2.466095450213612, 4.789578419446473, 4.4266688129515455
16.29999999999974, 8.163163073830507, 2.3955947273740223, 2.4669500630172907, 4.791189454748045, 4.4250577776499735
16.31999999999974, 8.15865388357324, 2.423670141161589, 2.4967491344966626, 4.847340282323178, 4.425214144601592
16.33999999999974, 8.138785614250072, 2.455339201644717, 2.5303626629809366, 4.910678403289434, 4.425899269408546
16.35999999999974, 8.133674393156003, 2.4564764607930556, 2.5315702574012633, 4.912952921586111, 4.425899269408546
16.37999999999974, 8.128713809096748, 2.4559645231962346, 2.531026658357563, 4.911929046392469, 4.425387331811725
16.39999999999974, 8.123753225037492, 2.455185882281512, 2.530199861382194, 4.910371764563024, 4.424608690897003
16.41999999999974, 8.115180329907057, 2.455185882281512, 2.530199861382194, 4.910371764563024, 4.424608690897003
16.43999999999974, 8.105210663081756, 2.455185882281512, 2.530199861382194, 4.910371764563024, 4.424608690897003
16.459999999999738, 8.094888462688829, 2.455185882281512, 2.530199861382194, 4.910371764563024, 4.424608690897003
16.479999999999738, 8.084998204823302, 2.455185882281512, 2.530199861382194, 4.910371764563024, 4.429816023425671
16.499999999999737, 8.07530831386113, 2.4559967584091713, 2.5310609026873827, 4.911993516818343, 4.433642740477808
16.519999999999737, 8.065484516822266, 2.4585035289902546, 2.533722755637937, 4.917007057980509, 4.433642740477808
16.539999999999736, 8.05543694238462, 2.458395647026477, 2.533608186869099, 4.916791294052954, 4.432318798898477
16.559999999999736, 8.045193976667097, 2.4664026300613497, 2.5421138944857216, 4.9328052601226995, 4.430845693685802
16.579999999999735, 8.035234502817572, 2.4995786270783182, 2.5773553283354347, 4.9991572541566365, 4.430016293760378
16.599999999999735, 8.025109965845568, 2.5105631286441676, 2.5890241620971057, 5.021126257288335, 4.43035747938209
16.619999999999735, 8.014787784642676, 2.5124698197945134, 2.5910503514088927, 5.024939639589027, 4.431186204205992
16.639999999999734, 8.004477678146259, 2.5171336508356035, 2.596006676371562, 5.034267301671207, 4.432352161966264
16.659999999999734, 7.9954732633737535, 2.5171336508356035, 2.596006676371562, 5.034267301671207, 4.431456092725419
16.679999999999733, 7.989416898883382, 2.5171336508356035, 2.596006676371562, 5.034267301671207, 4.429840368939647
16.699999999999733, 7.977506668946388, 2.5171336508356035, 2.596006676371562, 5.034267301671207, 4.425062569167383
16.719999999999732, 7.965894607611768, 2.516262586068296, 2.5950809574923213, 5.032525172136592, 4.424608690897003
16.739999999999732, 7.955475357337407, 2.51584307232406, 2.594635121766075, 5.03168614464812, 4.426046909096381
16.75999999999973, 7.945318892237227, 2.51584307232406, 2.594635121766075, 5.03168614464812, 4.4284804264316335
16.77999999999973, 7.934755133604413, 2.51584307232406, 2.594635121766075, 5.03168614464812, 4.4284804264316335
16.79999999999973, 7.924394807986029, 2.5166658111833757, 2.5955094904325993, 5.0333316223667515, 4.432182751298556
16.81999999999973, 7.914707151571443, 2.5182835509570753, 2.597228749165424, 5.036567101914151, 4.439462580280202
16.83999999999973, 7.904796612467805, 2.518424229347147, 2.597378255627824, 5.036848458694294, 4.437046629707762
16.85999999999973, 7.894782565707122, 2.532524435937303, 2.612369764357383, 5.065048871874606, 4.434933318989351
16.87999999999973, 7.884698515894114, 2.570928090616802, 2.6532009905308063, 5.141856181233604, 4.434933318989351
16.89999999999973, 7.874872133377141, 2.5777908408781514, 2.6604975489034777, 5.155581681756303, 4.434253409366729
16.919999999999728, 7.865193937424217, 2.5777908408781514, 2.6604975489034777, 5.155581681756303, 4.433860378666262
16.939999999999728, 7.8548804618878885, 2.5777908408781514, 2.6604975489034777, 5.155581681756303, 4.434689981972563
16.959999999999727, 7.84630007973169, 2.5777908408781514, 2.6604975489034777, 5.155581681756303, 4.433226395688346
16.979999999999727, 7.839763080652583, 2.5776632386703144, 2.660361825867299, 5.155326477340629, 4.4313167878703945
16.999999999999726, 7.827576387561922, 2.576553743226254, 2.6591817201869414, 5.153107486452508, 4.433589259618162
17.019999999999726, 7.815855087465538, 2.5777908408781514, 2.6604975489034777, 5.155581681756303, 4.432352161966264
17.039999999999726, 7.804972479558389, 2.5777908408781514, 2.6604975489034777, 5.155581681756303, 4.435521383864911
17.059999999999725, 7.794616458408673, 2.5777908408781514, 2.6604975489034777, 5.155581681756303, 4.438421421159856
17.079999999999725, 7.7848908045326395, 2.5777908408781514, 2.6604975489034777, 5.155581681756303, 4.436772123125615
17.099999999999724, 7.775111330389504, 2.5777908408781514, 2.6604975489034777, 5.155581681756303, 4.433393826156043
17.119999999999724, 7.7652706692476015, 2.578034734290657, 2.6607569711083356, 5.156069468581314, 4.429771004943177
17.139999999999723, 7.755291416567294, 2.5803719979012385, 2.6632430492396115, 5.160743995802477, 4.429771004943177
17.159999999999723, 7.745180252646076, 2.5803719979012385, 2.6632430492396115, 5.160743995802477, 4.433315809444353
17.179999999999723, 7.734858149607034, 2.5803719979012385, 2.6632430492396115, 5.160743995802477, 4.43851125431047
17.199999999999722, 7.724790057498334, 2.5803719979012385, 2.6632430492396115, 5.160743995802477, 4.431061583454721
17.21999999999972, 7.714824473011052, 2.5826257688570693, 2.66564049089816, 5.165251537714139, 4.4318128404399975
17.23999999999972, 7.705016920061965, 2.5874740979379163, 2.6707978854784318, 5.1749481958758325, 4.433428950133614
17.25999999999972, 7.697330005154056, 2.613876169100311, 2.6988933373031787, 5.227752338200622, 4.434358315481414
17.27999999999972, 7.690482981343137, 2.6357476225674517, 2.7221682352706162, 5.271495245134903, 4.433761991807969
17.29999999999972, 7.676019613371106, 2.6384480309206992, 2.72504287499701, 5.2768960618413985, 4.431061583454721
17.31999999999972, 7.6646628217561945, 2.6384480309206992, 2.72504287499701, 5.2768960618413985, 4.431061583454721
17.33999999999972, 7.654685038336366, 2.6384480309206992, 2.72504287499701, 5.2768960618413985, 4.431061583454721
17.35999999999972, 7.645091485052675, 2.6384480309206992, 2.72504287499701, 5.2768960618413985, 4.431061583454721
17.37999999999972, 7.634906995115405, 2.6384480309206992, 2.72504287499701, 5.2768960618413985, 4.431061583454721
17.399999999999718, 7.625163069628596, 2.6384480309206992, 2.72504287499701, 5.2768960618413985, 4.431061583454721
17.419999999999717, 7.615720341120395, 2.6384480309206992, 2.72504287499701, 5.2768960618413985, 4.430852531011918
17.439999999999717, 7.605390026719582, 2.6384480309206992, 2.72504287499701, 5.2768960618413985, 4.429771004943177
17.459999999999717, 7.595366419187815, 2.6396160751360465, 2.726286337644758, 5.279232150272093, 4.437947314450608
17.479999999999716, 7.5857564998836065, 2.6410291879437864, 2.7277906925059785, 5.282058375887573, 4.447059141826234
17.499999999999716, 7.575493934382011, 2.6410291879437864, 2.7277906925059785, 5.282058375887573, 4.440095633035526
17.519999999999715, 7.565025548543186, 2.6410291879437864, 2.7277906925059785, 5.282058375887573, 4.438456613751896
17.539999999999715, 7.554360172785176, 2.6410291879437864, 2.7277906925059785, 5.282058375887573, 4.436311693828223
17.559999999999715, 7.544748045163805, 2.6410291879437864, 2.7277906925059785, 5.282058375887573, 4.4375144760124385
17.579999999999714, 7.534969112645674, 2.6410291879437864, 2.7277906925059785, 5.282058375887573, 4.436668106834372
17.599999999999714, 7.524430821506434, 2.6410291879437864, 2.7277906925059785, 5.282058375887573, 4.435018293555508
17.619999999999713, 7.514464396347161, 2.6410291879437864, 2.7277906925059785, 5.282058375887573, 4.434933318989351
17.639999999999713, 7.504641549110867, 2.6410291879437864, 2.7277906925059785, 5.282058375887573, 4.43585645241688
17.659999999999712, 7.494668504289529, 2.6410291879437864, 2.7277906925059785, 5.282058375887573, 4.438416594278091
17.679999999999712, 7.48502415859697, 2.6444480712452596, 2.7314305552728433, 5.288896142490519, 4.4353861712225084
17.69999999999971, 7.475593908582535, 2.6474820805015042, 2.73466066766696, 5.2949641610030085, 4.432761858267044
17.71999999999971, 7.465080531708768, 2.6474820805015042, 2.73466066766696, 5.2949641610030085, 4.434933318989351
17.73999999999971, 7.4547351676352305, 2.6474820805015042, 2.73466066766696, 5.2949641610030085, 4.43437442902503
17.75999999999971, 7.444662840080366, 2.6474820805015042, 2.73466066766696, 5.2949641610030085, 4.433481258784262
17.77999999999971, 7.434577150182339, 2.6474820805015042, 2.73466066766696, 5.2949641610030085, 4.431061583454721
17.79999999999971, 7.424470929398843, 2.6474820805015042, 2.73466066766696, 5.2949641610030085, 4.431061583454721
17.81999999999971, 7.414329666134108, 2.6474820805015042, 2.73466066766696, 5.2949641610030085, 4.431061583454721
17.83999999999971, 7.404540023828005, 2.6514403552013555, 2.7388751634126307, 5.302880710402711, 4.431061583454721
17.859999999999708, 7.394793324249748, 2.653934973059222, 2.741531259097311, 5.307869946118444, 4.431061583454721
17.879999999999708, 7.384795191788929, 2.653934973059222, 2.741531259097311, 5.307869946118444, 4.431061583454721
17.899999999999707, 7.3752984339155185, 2.653258132171693, 2.7408105801139717, 5.306516264343386, 4.431061583454721
17.919999999999707, 7.366153107526983, 2.653265062186991, 2.7408179708323646, 5.306530124373982, 4.431475361880929
17.939999999999706, 7.355653753528263, 2.6565161300823092, 2.7442796682248756, 5.3130322601646185, 4.433642740477808
17.959999999999706, 7.34545330636597, 2.6565161300823092, 2.7442796682248756, 5.3130322601646185, 4.433642740477808
17.979999999999706, 7.335655076944233, 2.6565161300823092, 2.7442796682248756, 5.3130322601646185, 4.434132752438259
17.999999999999705, 7.325377411815631, 2.6565161300823092, 2.7442796682248756, 5.3130322601646185, 4.4375144760124385
18.019999999999705, 7.3150672254977005, 2.6565161300823092, 2.7442796682248756, 5.3130322601646185, 4.435900237570284
18.039999999999704, 7.304783443169286, 2.6565161300823092, 2.7442796682248756, 5.3130322601646185, 4.433642740477808
18.059999999999704, 7.294444004733468, 2.6565161300823092, 2.7442796682248756, 5.3130322601646185, 4.433642740477808
18.079999999999703, 7.2842924756276926, 2.6585381066922023, 2.7464327987100314, 5.3170762133844045, 4.781827112701379
18.099999999999703, 7.274593266712716, 2.662557500645958, 2.750712907397412, 5.325115001291916, 5.473966751538134
18.119999999999703, 7.26471534051532, 2.662969022640027, 2.751151122432347, 5.325938045280054, 4.9067241192136954
18.139999999999702, 7.254789110634665, 2.662969022640027, 2.751151122432347, 5.325938045280054, 4.440814029632857
18.1599999999997, 7.245117413224566, 2.662969022640027, 2.751151122432347, 5.325938045280054, 4.439157526778994
18.1799999999997, 7.235286905061534, 2.665527100809185, 2.7538753481435245, 5.33105420161837, 4.438165534981692
18.1999999999997, 7.22529538767603, 2.6681313366862014, 2.756648729512271, 5.336262673372403, 4.438344093072645
18.2199999999997, 7.214989289329746, 2.6681313366862014, 2.756648729512271, 5.336262673372403, 4.443967368570156
18.2399999999997, 7.204749291585478, 2.6686602884731867, 2.7572120620514715, 5.337320576946373, 4.440793657848245
18.2599999999997, 7.194630469779633, 2.6695180964436847, 2.758125628489237, 5.339036192887369, 4.436320078746835
18.2799999999997, 7.18492596662039, 2.672003072220832, 2.7607721936553493, 5.344006144441664, 4.438805054523982
